lat,lon,waterbody_type,ch4_ebu,ch4_diff,temp,ref
59.63333333,-118.15,reservoir,,6.6,,Tremblay et al 2005
49.43333333,-123.25,reservoir,,52.90666667,,Tremblay et al 2005
50.31666667,-117.9,reservoir,,23,,Tremblay et al 2005
-26.7,152.8666667,reservoir,,4,19.2,Musenze et al 2014
-26.7,152.8666667,reservoir,,13,27.2,Musenze et al 2014
-26.7,152.8666667,reservoir,,4,24.8,Musenze et al 2014
-26.7,152.8666667,reservoir,,7,19.6,Musenze et al 2014
-22.51666667,-48.58333333,reservoir,3.946666667,16.94666667,,Dos Santos et al 2006
46.71666667,-75.8,reservoir,,3.2,,Tremblay et al 2005
49.65,-70.15,reservoir,,0.106666667,,Tremblay et al 2005
46.4,10.01666667,reservoir,,0,,Diem et al 2012
54.66666667,-70.43333333,reservoir,,9.8,,Tremblay et al 2005
46.8,-75.8,reservoir,,13.90666667,,Tremblay et al 2005
54.38333333,-69.85,reservoir,,9.8,,Tremblay et al 2005
47.26666667,-121.1,reservoir,0.546666667,1.2,,Harrison et al 2017
47.26666667,-121.1,reservoir,1.57,1.49,,Harrison et al 2017
-17.98333333,-48.51666667,reservoir,21,14.62666667,,Ometto et al 2013
-17.98333333,-48.51666667,reservoir,505.4,69,24,Bergier et al 2011
-17.98333333,-48.51666667,reservoir,4.4,37,28,Bergier et al 2011
-17.98333333,-48.51666667,reservoir,505.4,69,24.5,Bergier et al 2011
-2.816666667,-54.28333333,reservoir,38.66666667,18, ,Duchemin et al 2000
-2.816666667,-54.28333333,reservoir,12,20, ,Duchemin et al 2000
46.18333333,-90.9,reservoir,,7,,St. Louis et al 2000
46.06666667,7.4,reservoir,,0.053333333,,Diem et al 2012
46.56666667,-116.25,reservoir,,4.4,21.93,Soumis et al 2004
39.85,-86.3,reservoir,,10.49333333,29.3,Jacinthe et al 2012
51.5,-74,reservoir,0.426666667,7.733333333,,Teodoru et al 2012
51.5,-74,reservoir,,0.773333333,,Demarty et al 2009
52.78333333,-76.61666667,reservoir,,8,15.9,Kelly et al 1994
-6.566666667,-37.25,reservoir,22.66666667,14.66666667,26,Almeida et al 2016
42.15,-122.6,reservoir,7.146666667,4,,Harrison et al 2017
53.45,-77.1,reservoir,,3.8,,Tremblay et al 2005
27,102,reservoir,,2.88,,Kelly et al 1997
47.9,-118.7666667,reservoir,,3.2,21.7,Soumis et al 2004
24.88333333,121.5666667,reservoir,,0.68,,Itoh et al 2015
44.41666667,-122.6166667,reservoir,52.4,3.2,,Harrison et al 2017
44.41666667,-122.6166667,reservoir,169.66,7.6,,Harrison et al 2017
-22.51666667,-44.55,reservoir,75.6,1.226666667,,Ometto et al 2013
-20.66666667,-46.25,reservoir,22.4,6.586666667,,Ometto et al 2013
9.233333333,-79.88333333,reservoir,884,,,Joyce and Jewell 2003
9.233333333,-79.88333333,reservoir,1088,,,Joyce and Jewell 2003
9.233333333,-79.88333333,reservoir,5,,,Joyce and Jewell 2003
9.233333333,-79.88333333,reservoir,524.2533333,12.4,,Joyce and Jewell 2003
9.233333333,-79.88333333,reservoir,804,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,500,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,47,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,795,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,195,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,1302,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,489,,28.5,Keller and Stallard 1994
9.233333333,-79.88333333,reservoir,62,,28.5,Keller and Stallard 1994
48.93333333,-74.95,reservoir,,2.706666667,,Tremblay et al 2005
53.15,-99.28333333,reservoir,,0.573333333,,Demarty et al 2009
50.45,-90,reservoir,,15.30666667,,Tremblay et al 2005
46.56666667,8.333333333,reservoir,,0.533333333,,Diem et al 2012
46.65,7.1,reservoir,,0.933333333,,Diem et al 2012
-25.38333333,-54.55,reservoir,0.6,7.906666667,,Dos Santos et al 2006
-18.4,-49.05,reservoir,41.6,10.90666667,,Ometto et al 2013
42.13333333,-122.0333333,reservoir,465.1466667,15.86666667,,Harrison et al 2017
42.13333333,-122.0333333,reservoir,719.73,38.03,,Harrison et al 2017
47.25,-121.2,reservoir,0.52,2.133333333,,Harrison et al 2017
47.25,-121.2,reservoir,1.03,5.32,,Harrison et al 2017
-17,28,reservoir,19.73333333,0.253333333,24.75,DelSontro et al 2011
47.33333333,-121.3666667,reservoir,0.053333333,0.933333333,,Harrison et al 2017
42.13333333,-121.95,reservoir,310.6533333,13.06666667,,Harrison et al 2017
56.38333333,-94.63333333,reservoir,0,0,,Demarty et al 2009
49.35,-116.75,reservoir,,23.50666667,,Tremblay et al 2005
-20.15,-47.25,reservoir,4.4,4.426666667,,Ometto et al 2013
-20.15,-47.25,reservoir,,30.8,22.3,Barros et al 2011
-20.15,-47.25,reservoir,,50.66666667,22.3,Barros et al 2011
-20.15,-47.25,reservoir,,38.13333333,22.3,Barros et al 2011
54.5,-78.51666667,reservoir,,8.8,,Tremblay et al 2005
54.2,-76.13333333,reservoir,,8.106666667,,Tremblay et al 2005
54.6,-73.21666667,reservoir,,10.8,,Tremblay et al 2005
50.26666667,-96.01666667,reservoir,,23.8,,Tremblay et al 2005
45.36666667,-122.25,reservoir,79.96,8.4,,Harrison et al 2017
45.36666667,-122.25,reservoir,212.29,12.42,,Harrison et al 2017
54.2,-72.58333333,reservoir,,27.30666667,,Tremblay et al 2005
54.95,-70.25,reservoir,,7.506666667,,Tremblay et al 2005
19.61666667,-99.28333333,reservoir,,932.8,16.28,Gonzalez-Valencia et al 2014
19.65,-99.5,reservoir,,114.1066667,12.14,Gonzalez-Valencia et al 2014
18.3,-66.01666667,reservoir,67.77333333,,,Joyce and Jewell 2003
18.3,-66.01666667,reservoir,24,,,Joyce and Jewell 2003
18.3,-66.01666667,reservoir,8,,,Joyce and Jewell 2003
19.13333333,-96.15,reservoir,,5247.306667,28.39,Gonzalez-Valencia et al 2014
19.51666667,-101.2333333,reservoir,,57.8,21.96,Gonzalez-Valencia et al 2014
49.28333333,6.75,reservoir,113.7066667,4.64,,Maeck et al 2013
-28.13333333,153.2833333,reservoir,,2,16.2,Musenze et al 2014
-28.13333333,153.2833333,reservoir,,33,27.4,Musenze et al 2014
-28.13333333,153.2833333,reservoir,,10,17.1,Musenze et al 2014
-28.13333333,153.2833333,reservoir,294,50,23,Grinham et al 2011
67.81666667,27.73333333,reservoir,59.53333333,6.573333333,13.2,Bastviken et al 2011
67.81666667,27.73333333,reservoir,46.66666667,33.33333333,9.6,Bastviken et al 2011
67.81666667,27.73333333,reservoir,115.3066667,22.86666667,13.64,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,7.2,13.4,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,8.6,13,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,16,13.7,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,19,13.1,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,11,12.9,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,20,11.5,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,12,9.2,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,5.3,9.6,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,10,11.8,Huttunen et al 2002
67.81666667,27.73333333,reservoir,,119,8.8,Huttunen et al 2002
67.81666667,27.73333333,reservoir,58,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,47,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,101,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,55,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,660,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,16,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,2.6,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,120,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,4.4,,,Huttunen et al 2002
67.81666667,27.73333333,reservoir,89,,,Huttunen et al 2002
46.8,8.166666667,reservoir,,0.133333333,,Diem et al 2012
46.56666667,8.966666667,reservoir,,0.133333333,,Diem et al 2012
-20.26666667,-47.05,reservoir,6.6,12.69333333,,Ometto et al 2013
49.35,-68.58333333,reservoir,,11.30666667,,Tremblay et al 2005
49.76666667,-68.63333333,reservoir,,6,,Tremblay et al 2005
50.23333333,-69.03333333,reservoir,,1.106666667,,Tremblay et al 2005
51.33333333,-69.15,reservoir,,6.106666667,,Tremblay et al 2005
8.633333333,77.41666667,reservoir,0.48,0.16,33,Selvam et al 2014
-14.86666667,-55.8,reservoir,,36.6,29,Barros et al 2011
-14.86666667,-55.8,reservoir,,56,,Barros et al 2011
-14.86666667,-55.76666667,reservoir,138.3066667,19.98666667,,Ometto et al 2013
-14.86666667,-55.76666667,reservoir,78.10666667,15.44,,Ometto et al 2013
50.38333333,-95.98333333,reservoir,,0.026666667,,Demarty et al 2009
49.48333333,6.566666667,reservoir,48.04,3.68,,Maeck et al 2013
-18.91666667,-48.03333333,reservoir,,,,Rosa et al 2004
-18.91666667,-48.03333333,reservoir,31.8,130.3466667,,Dos Santos et al 2006
40.41666667,117,reservoir,,18.01333333,21,Yang et al 2014
40.41666667,117,reservoir,,7.186666667,10.6,Li et al 2015
46.01666667,-91.06666667,reservoir,,3,,St. Louis et al 2000
18.45,102.95,reservoir,,,25,Chanudet et al 2011
18.53333333,103.55,reservoir,,,25,Chanudet et al 2011
17.98333333,104.95,reservoir,73.6,30.4,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,24.06,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,,30.476,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,12.832,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,,17.644,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,176.44,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,73.784,30.476,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,72.18,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,,,25,Deshmukh et al 2014
17.98333333,104.95,reservoir,449.12,0,25,Deshmukh et al 2014
46.08333333,-91.5,reservoir,,6,,St. Louis et al 2000
37.98333333,-120.5166667,reservoir,,7.106666667,24.44,Soumis et al 2004
46.55,8.266666667,reservoir,,0.4,,Diem et al 2012
39.55,-121.4333333,reservoir,,4.2,23.95,Soumis et al 2004
49.95,-69.35,reservoir,,0.106666667,,Tremblay et al 2005
50.26666667,-69.2,reservoir,,0.906666667,,Tremblay et al 2005
10.36666667,77.48333333,reservoir,45.64,0.96,29.6,Selvam et al 2014
-19.83333333,-43.96666667,reservoir,733.1066667,55.34666667, ,deMello et al 2018
10.41666667,77.68333333,reservoir,6.08,4.64,27.5,Selvam et al 2014
50.56666667,-96.2,reservoir,,0.106666667,,Tremblay et al 2005
68,26.75,reservoir,0.4,1.933333333,10.2,Bastviken et al 2011
68,26.75,reservoir,0.8,3.506666667,13.13,Huttunen et al 2002
68,26.75,reservoir,,4.8,10.2,Huttunen et al 2002
68,26.75,reservoir,,2.5,11.3,Huttunen et al 2002
68,26.75,reservoir,,3.7,13.3,Huttunen et al 2002
68,26.75,reservoir,,3,13.4,Huttunen et al 2002
68,26.75,reservoir,0,,,Huttunen et al 2002
68,26.75,reservoir,0.7,,,Huttunen et al 2002
68,26.75,reservoir,2.1,,,Huttunen et al 2002
68,26.75,reservoir,0.2,,,Huttunen et al 2002
49.36666667,6.683333333,reservoir,2,2.88,,Maeck et al 2013
45.58333333,-73.65,reservoir,,0.493333333,,Demarty et al 2009
53.66666667,-77,reservoir,,7.906666667,,Tremblay et al 2005
53.83333333,-76,reservoir,,,,Duchemin et al 1995
53.66666667,-77,reservoir,,0.146666667,,Demarty et al 2009
53.66666667,-77,reservoir,,13,15.8,Kelly et al 1994
51,-59.88333333,reservoir,,6.106666667,,Tremblay et al 2005
50,21.98333333,reservoir,,,15.25,Gruca-Rokosz 2010
49.23333333,6.916666667,reservoir,0,3.36,,Maeck et al 2013
50.51666667,-67.06666667,reservoir,,4.106666667,,Tremblay et al 2005
51.66666667,-67.03333333,reservoir,,2.706666667,,Tremblay et al 2005
-8.8,-63.41666667,reservoir,16.52,85.57333333,,Rosa et al 2004
-8.8,-63.41666667,reservoir,,,,Dos Santos et al 2006
-8.8,-63.41666667,reservoir,16.45333333,87.54666667,,Rosa et al 2003
46.56666667,8.8,reservoir,,0.266666667,7,Diem et al 2012
-25.78333333,-52.1,reservoir,1.8,7,,Dos Santos et al 2006
-13.85,-48.33333333,reservoir,132,9.053333333,,Ometto et al 2013
-13.85,-48.33333333,reservoir,88.65333333,24.6,,Dos Santos et al 2006
-13.85,-48.33333333,reservoir,,6.76,25,Marcelino et al 2015
49.56666667,6.583333333,reservoir,186.6666667,,10,Maeck et al 2014
49.56666667,6.583333333,reservoir,438.8,5.76,,Maeck et al 2013
55.96666667,-120.4,reservoir,,109.5066667,,Tremblay et al 2005
40.85,-122.3833333,reservoir,,9.506666667,23.56,Soumis et al 2004
47.13333333,8.8,reservoir,,0.266666667,,Diem et al 2012
30.36666667,78.46666667,reservoir,4.786666667,23.10666667,18.9,Kumar and Sharma 2016
8.383333333,77.25,reservoir,114.1866667,5.92,31,Selvam et al 2014
31.03333333,109.55,reservoir,,57.33333333,,Zhen et al 2012
31.03333333,109.55,reservoir,,49.33333333,,Zhen et al 2012
31.03333333,109.55,reservoir,,2.4,,Li et al 2015
31.03333333,109.55,reservoir,,7.93,18.16,Yang et al 2013
31.03333333,109.55,reservoir,,7.2,13.5,Yang et al 2013
31.03333333,109.55,reservoir,,24.24,22.1,Yang et al 2013
31.03333333,109.55,reservoir,,10.32,21.6,Yang et al 2013
31.03333333,109.55,reservoir,,3.36,13.6,Yang et al 2013
31.03333333,109.55,reservoir,,4.08,12.9,Yang et al 2013
31.03333333,109.55,reservoir,,8.88,23,Yang et al 2013
31.03333333,109.55,reservoir,,6.72,23.4,Yang et al 2013
31.03333333,109.55,reservoir,,2.64,14.7,Yang et al 2013
31.03333333,109.55,reservoir,,2.088,12.9,Yang et al 2013
31.03333333,109.55,reservoir,,3.36,24.9,Yang et al 2013
31.03333333,109.55,reservoir,,1.944,22.8,Yang et al 2013
31.03333333,109.55,reservoir,,1.992,13.7,Yang et al 2013
31.03333333,109.55,reservoir,,6.72,12.2,Yang et al 2013
31.03333333,109.55,reservoir,,9.36,22,Yang et al 2013
31.03333333,109.55,reservoir,,7.44,22.9,Yang et al 2013
31.03333333,109.55,reservoir,,2.88,14.4,Yang et al 2013
31.03333333,109.55,reservoir,,1.2,19.7,Xiao et al 2013
31.03333333,109.55,reservoir,,5.866666667,,Li et al 2015
46.01666667,-91.23333333,reservoir,,1,,St. Louis et al 2000
50.1,-68.38333333,reservoir,,0.106666667,,Tremblay et al 2005
-18.23333333,-45.25,reservoir,164.5066667,31.85333333,,Dos Santos et al 2006
-18.23333333,-45.25,reservoir,,7.426666667,25,Marcelino et al 2015
-3.916666667,-49.6,reservoir,68,6.333333333,,Lima et al 1998
-3.916666667,-49.6,reservoir,7.706666667,101.0933333,,Rosa et al 2003
-3.916666667,-49.6,reservoir,7.853333333,101.5466667,,Dos Santos et al 2006
10.81666667,79.05,reservoir,49.32,5.6,35,Selvam et al 2014
-20.16666667,-47.58333333,reservoir,,4.386666667,,Andrade 2014
45.91666667,-119.1666667,reservoir,,9,20.4,Soumis et al 2004
49.08333333,-117.6166667,reservoir,,38.8,,Tremblay et al 2005
49.08333333,-116.1,reservoir,,5.8,,Tremblay et al 2005
-27.38333333,152.6,reservoir,,3.8,18.9,Musenze et al 2014
46.96666667,7.283333333,reservoir,330,15,17,DelSontro et al 2010
49.96666667,7.316666667,reservoir,,2.133333333,,Diem et al 2012
-9.616666667,-37.78333333,reservoir,10.74666667,29.30666667,,Dos Santos et al 2006
46.35,7.433333333,reservoir,,0.133333333,,Diem et al 2012